epoch,step,train_acc,train_loss,lr-AdamW,val_loss,val_acc
,0,,,0.0003,,
0,49,0.25,0.7618775367736816,,,
0,99,0.25,0.7586164474487305,,,
0,149,0.5,0.6740143299102783,,,
0,199,0.25,0.764272928237915,,,
0,249,0.5,0.7100772261619568,,,
0,299,0.25,0.7723736763000488,,,
0,349,0.5,0.6467193365097046,,,
0,399,0.5,0.7170170545578003,,,
0,449,0.25,0.7532119154930115,,,
0,499,0.75,0.6023249626159668,,,
0,549,0.5,0.749326229095459,,,
0,599,0.5,0.7091306447982788,,,
0,649,0.75,0.6338486075401306,,,
0,699,0.75,0.5680500864982605,,,
0,749,0.25,0.7947512269020081,,,
0,799,0.25,0.887847363948822,,,
0,849,0.5,0.7449769973754883,,,
0,899,0.75,0.6034453511238098,,,
0,949,0.75,0.5651456117630005,,,
0,999,0.5,0.6758060455322266,,,
0,1049,0.5,0.6582915186882019,,,
0,1099,0.25,0.6813738346099854,,,
0,1149,0.5,0.7304004430770874,,,
0,1199,0.75,0.649599015712738,,,
0,1249,0.25,0.7642691135406494,,,
0,1299,0.25,0.7684003114700317,,,
0,1349,0.75,0.6633660197257996,,,
0,1399,0.75,0.5504521727561951,,,
0,1449,0.75,0.6280390024185181,,,
0,1499,0.75,0.6186851263046265,,,
0,1549,0.75,0.6370428800582886,,,
0,1599,0.5,0.7166541218757629,,,
0,1649,0.5,0.6920716762542725,,,
0,1699,0.25,0.7993842363357544,,,
0,1749,0.0,0.8304307460784912,,,
0,1799,0.5,0.7653878927230835,,,
0,1849,0.75,0.6773514151573181,,,
0,1899,0.5,0.7596417665481567,,,
0,1949,0.25,0.7381646633148193,,,
0,1969,,,,0.7266478538513184,0.513733446598053
,1970,,,0.0003,,
1,1999,0.5,0.7100431323051453,,,
1,2049,0.75,0.5882432460784912,,,
1,2099,0.0,0.7902677059173584,,,
1,2149,0.75,0.6845755577087402,,,
1,2199,0.5,0.7327554821968079,,,
1,2249,0.75,0.6519806981086731,,,
